run_id,dataset,seed,epsilon,model,defence,protocol,constraint_name,clean_pass_rate,adversarial_pass_rate,is_binding
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C1_projection,Sparkov,42,0.01,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C1_projection,Sparkov,42,0.01,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C1_projection,Sparkov,42,0.01,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C1_projection,Sparkov,42,0.01,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C1_projection,Sparkov,42,0.01,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C2_mask_projection,Sparkov,42,0.01,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C2_mask_projection,Sparkov,42,0.01,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C2_mask_projection,Sparkov,42,0.01,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C2_mask_projection,Sparkov,42,0.01,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C2_mask_projection,Sparkov,42,0.01,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C2_mask_projection,Sparkov,42,0.01,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__B_posthoc_filter,Sparkov,42,0.01,MLP,none,B_posthoc_filter,s_state_ohe,1.0,0.9984344633988339,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__B_posthoc_filter,Sparkov,42,0.01,MLP,none,B_posthoc_filter,s_category_ohe,1.0,0.7530231051608723,True
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__B_posthoc_filter,Sparkov,42,0.01,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__B_posthoc_filter,Sparkov,42,0.01,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__B_posthoc_filter,Sparkov,42,0.01,MLP,none,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__B_posthoc_filter,Sparkov,42,0.01,MLP,none,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__A_unconstrained,Sparkov,42,0.05,MLP,none,A_unconstrained,s_state_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__A_unconstrained,Sparkov,42,0.05,MLP,none,A_unconstrained,s_category_ohe,1.0,0.04442884906067804,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__A_unconstrained,Sparkov,42,0.05,MLP,none,A_unconstrained,s_gender_ohe,1.0,0.2576657309436407,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__A_unconstrained,Sparkov,42,0.05,MLP,none,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__A_unconstrained,Sparkov,42,0.05,MLP,none,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__A_unconstrained,Sparkov,42,0.05,MLP,none,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C1_projection,Sparkov,42,0.05,MLP,none,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C1_projection,Sparkov,42,0.05,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C1_projection,Sparkov,42,0.05,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C1_projection,Sparkov,42,0.05,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C1_projection,Sparkov,42,0.05,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C1_projection,Sparkov,42,0.05,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C2_mask_projection,Sparkov,42,0.05,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C2_mask_projection,Sparkov,42,0.05,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C2_mask_projection,Sparkov,42,0.05,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C2_mask_projection,Sparkov,42,0.05,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C2_mask_projection,Sparkov,42,0.05,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C2_mask_projection,Sparkov,42,0.05,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__B_posthoc_filter,Sparkov,42,0.05,MLP,none,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__B_posthoc_filter,Sparkov,42,0.05,MLP,none,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__B_posthoc_filter,Sparkov,42,0.05,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__B_posthoc_filter,Sparkov,42,0.05,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__B_posthoc_filter,Sparkov,42,0.05,MLP,none,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__B_posthoc_filter,Sparkov,42,0.05,MLP,none,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,none,A_unconstrained,s_state_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,none,A_unconstrained,s_category_ohe,1.0,0.04307924854243144,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,none,A_unconstrained,s_gender_ohe,1.0,0.23761066724249622,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,none,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,none,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,none,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,none,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,none,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,none,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,none,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,none,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__A_unconstrained,Sparkov,42,0.15,MLP,none,A_unconstrained,s_state_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__A_unconstrained,Sparkov,42,0.15,MLP,none,A_unconstrained,s_category_ohe,1.0,0.037788814510904774,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__A_unconstrained,Sparkov,42,0.15,MLP,none,A_unconstrained,s_gender_ohe,1.0,0.2251673504642626,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__A_unconstrained,Sparkov,42,0.15,MLP,none,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__A_unconstrained,Sparkov,42,0.15,MLP,none,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__A_unconstrained,Sparkov,42,0.15,MLP,none,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C1_projection,Sparkov,42,0.15,MLP,none,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C1_projection,Sparkov,42,0.15,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C1_projection,Sparkov,42,0.15,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C1_projection,Sparkov,42,0.15,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C1_projection,Sparkov,42,0.15,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C1_projection,Sparkov,42,0.15,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C2_mask_projection,Sparkov,42,0.15,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C2_mask_projection,Sparkov,42,0.15,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C2_mask_projection,Sparkov,42,0.15,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C2_mask_projection,Sparkov,42,0.15,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C2_mask_projection,Sparkov,42,0.15,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C2_mask_projection,Sparkov,42,0.15,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__B_posthoc_filter,Sparkov,42,0.15,MLP,none,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__B_posthoc_filter,Sparkov,42,0.15,MLP,none,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__B_posthoc_filter,Sparkov,42,0.15,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__B_posthoc_filter,Sparkov,42,0.15,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__B_posthoc_filter,Sparkov,42,0.15,MLP,none,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__B_posthoc_filter,Sparkov,42,0.15,MLP,none,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__A_unconstrained,Sparkov,42,0.2,MLP,none,A_unconstrained,s_state_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__A_unconstrained,Sparkov,42,0.2,MLP,none,A_unconstrained,s_category_ohe,1.0,0.0346037572878428,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__A_unconstrained,Sparkov,42,0.2,MLP,none,A_unconstrained,s_gender_ohe,1.0,0.22092960483696825,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__A_unconstrained,Sparkov,42,0.2,MLP,none,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__A_unconstrained,Sparkov,42,0.2,MLP,none,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__A_unconstrained,Sparkov,42,0.2,MLP,none,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C1_projection,Sparkov,42,0.2,MLP,none,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C1_projection,Sparkov,42,0.2,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C1_projection,Sparkov,42,0.2,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C1_projection,Sparkov,42,0.2,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C1_projection,Sparkov,42,0.2,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C1_projection,Sparkov,42,0.2,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C2_mask_projection,Sparkov,42,0.2,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C2_mask_projection,Sparkov,42,0.2,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C2_mask_projection,Sparkov,42,0.2,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C2_mask_projection,Sparkov,42,0.2,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C2_mask_projection,Sparkov,42,0.2,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C2_mask_projection,Sparkov,42,0.2,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__B_posthoc_filter,Sparkov,42,0.2,MLP,none,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__B_posthoc_filter,Sparkov,42,0.2,MLP,none,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__B_posthoc_filter,Sparkov,42,0.2,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__B_posthoc_filter,Sparkov,42,0.2,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__B_posthoc_filter,Sparkov,42,0.2,MLP,none,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__B_posthoc_filter,Sparkov,42,0.2,MLP,none,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__A_unconstrained,Sparkov,123,0.01,MLP,none,A_unconstrained,s_state_ohe,1.0,0.9849924422370978,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__A_unconstrained,Sparkov,123,0.01,MLP,none,A_unconstrained,s_category_ohe,1.0,0.8832595551716692,True
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__A_unconstrained,Sparkov,123,0.01,MLP,none,A_unconstrained,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__A_unconstrained,Sparkov,123,0.01,MLP,none,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__A_unconstrained,Sparkov,123,0.01,MLP,none,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__A_unconstrained,Sparkov,123,0.01,MLP,none,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C1_projection,Sparkov,123,0.01,MLP,none,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C1_projection,Sparkov,123,0.01,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C1_projection,Sparkov,123,0.01,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C1_projection,Sparkov,123,0.01,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C1_projection,Sparkov,123,0.01,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C1_projection,Sparkov,123,0.01,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C2_mask_projection,Sparkov,123,0.01,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C2_mask_projection,Sparkov,123,0.01,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C2_mask_projection,Sparkov,123,0.01,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C2_mask_projection,Sparkov,123,0.01,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C2_mask_projection,Sparkov,123,0.01,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C2_mask_projection,Sparkov,123,0.01,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__B_posthoc_filter,Sparkov,123,0.01,MLP,none,B_posthoc_filter,s_state_ohe,1.0,0.995654286331246,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__B_posthoc_filter,Sparkov,123,0.01,MLP,none,B_posthoc_filter,s_category_ohe,1.0,0.809085510688836,True
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__B_posthoc_filter,Sparkov,123,0.01,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__B_posthoc_filter,Sparkov,123,0.01,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__B_posthoc_filter,Sparkov,123,0.01,MLP,none,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__B_posthoc_filter,Sparkov,123,0.01,MLP,none,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__A_unconstrained,Sparkov,123,0.05,MLP,none,A_unconstrained,s_state_ohe,1.0,5.398402072986396e-05,True
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__A_unconstrained,Sparkov,123,0.05,MLP,none,A_unconstrained,s_category_ohe,1.0,0.009825091772835241,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__A_unconstrained,Sparkov,123,0.05,MLP,none,A_unconstrained,s_gender_ohe,1.0,0.07525372489743036,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__A_unconstrained,Sparkov,123,0.05,MLP,none,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__A_unconstrained,Sparkov,123,0.05,MLP,none,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__A_unconstrained,Sparkov,123,0.05,MLP,none,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C1_projection,Sparkov,123,0.05,MLP,none,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C1_projection,Sparkov,123,0.05,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C1_projection,Sparkov,123,0.05,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C1_projection,Sparkov,123,0.05,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C1_projection,Sparkov,123,0.05,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C1_projection,Sparkov,123,0.05,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C2_mask_projection,Sparkov,123,0.05,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C2_mask_projection,Sparkov,123,0.05,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C2_mask_projection,Sparkov,123,0.05,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C2_mask_projection,Sparkov,123,0.05,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C2_mask_projection,Sparkov,123,0.05,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C2_mask_projection,Sparkov,123,0.05,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__B_posthoc_filter,Sparkov,123,0.05,MLP,none,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__B_posthoc_filter,Sparkov,123,0.05,MLP,none,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__B_posthoc_filter,Sparkov,123,0.05,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__B_posthoc_filter,Sparkov,123,0.05,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
